actual_loss_percent,actual_return_percent,es_0.95_percent,es_0.99_percent,exceedance_0.95,exceedance_0.99,fit_aic,fit_bic,fit_convergence_flag,fit_error_json,fit_log_likelihood,fit_parameters_json,fit_sigma_percent,fit_success,forecast_date,fz0_0.95,fz0_0.99,innovation,instrument,origin_index,quantile_loss_0.95,quantile_loss_0.99,risk_error,training_mean_percent,training_window_end,training_window_start,var_0.95_percent,var_0.99_percent
1.4543609385150207,-1.4543609385150207,9.825990383318558,15.30030206507565,False,False,2879.2498536013627,2896.1082859950516,0,null,-1435.6249268006814,"{""alpha[1]"": 0.11730125834403093, ""beta[1]"": 0.6094301791939771, ""nu"": 4.6379321404681235, ""omega"": 5.867375446812609}",4.292166347227546,True,2022-12-19,1.9781839738565248,2.4749860245184263,student_t,ETH-USD,516,0.26782769792304467,0.0997670057690951,,-0.17396599651168979,2022-12-18,2021-08-06,6.81091489697591,11.431061515424522
-4.200799339113636,4.200799339113636,9.481286340306045,14.737586216341631,False,False,2878.5087869245754,2895.3672193182642,0,null,-1435.2543934622877,"{""alpha[1]"": 0.12038984136911753, ""beta[1]"": 0.60192950782913, ""nu"": 4.662448484507595, ""omega"": 5.921975043346567}",4.136861824727106,True,2022-12-20,1.943608312116003,2.4385917020802053,student_t,ETH-USD,517,0.5391772828882202,0.15227322608023233,,-0.18132469445972077,2022-12-19,2021-08-07,6.582746318650758,11.026523268909584
0.33756713191757215,-0.33756713191757215,9.88821984078339,15.37104130316628,False,False,2875.6702660735154,2892.5286984672043,0,null,-1433.8351330367577,"{""alpha[1]"": 0.11826728375978705, ""beta[1]"": 0.5973982479790148, ""nu"": 4.66020776803995, ""omega"": 6.057556354263859}",4.31365465170659,True,2022-12-21,1.985614948076424,2.4806233868629946,student_t,ETH-USD,518,0.3263767655544537,0.11162094235275358,,-0.19054620760989277,2022-12-20,2021-08-08,6.8651024430066405,11.49966136719292
-0.37685600314046297,0.37685600314046297,9.51492827519313,14.855571041457834,False,False,2873.676787130019,2890.535219523708,0,null,-1432.8383935650095,"{""alpha[1]"": 0.11812785776819136, ""beta[1]"": 0.603301793896321, ""nu"": 4.576458457089262, ""omega"": 5.959645166627906}",4.14716158855623,True,2022-12-22,1.944683700240334,2.4435634567344153,student_t,ETH-USD,519,0.34797451078028196,0.11447056816053561,,-0.18191765391641346,2022-12-21,2021-08-09,6.5826342124651696,11.070200812913088
-0.16218363099971495,0.16218363099971495,9.33265334643079,14.650072563397993,False,False,2871.2419045850743,2888.100336978763,0,null,-1431.6209522925371,"{""alpha[1]"": 0.12054639318824918, ""beta[1]"": 0.600609488781548, ""nu"": 4.467265052395469, ""omega"": 6.029416781704301}",4.056677037306168,True,2022-12-23,1.9224812604866166,2.4258540901336514,student_t,ETH-USD,520,0.3296013094041459,0.11023876372847308,,-0.1911390785031543,2022-12-22,2021-08-10,6.429842557083197,10.861692741847582
-0.08103328712381122,0.08103328712381122,9.124051016344293,14.299460726976667,False,False,2871.0102481600206,2887.8686805537095,0,null,-1431.5051240800103,"{""alpha[1]"": 0.12177653353147833, ""beta[1]"": 0.6072066254606929, ""nu"": 4.494842936495519, ""omega"": 5.833629222967426}",3.9663068318689767,True,2022-12-24,1.9008033898741967,2.402706290514986,student_t,ETH-USD,521,0.3187810113113327,0.10698160739935848,,-0.18915594318818654,2022-12-23,2021-08-11,6.294586939102836,10.617127452812028
0.1792152035083411,-0.1792152035083411,8.939921663549242,13.980645312703809,False,False,2870.485908095477,2887.344340489166,0,null,-1431.2429540477385,"{""alpha[1]"": 0.1258349445056815, ""beta[1]"": 0.6085208094987191, ""nu"": 4.530723739556953, ""omega"": 5.688453450783888}",3.885700027525308,True,2022-12-25,1.8816808212197405,2.3815759193959702,student_t,ETH-USD,522,0.2999823682560788,0.10221015140720044,,-0.1904245318045181,2022-12-24,2021-08-12,6.178862568629912,10.400230344228376
-0.6551566636118497,0.6551566636118497,8.818256518105828,13.822867453460178,False,False,2868.670926473925,2885.529358867614,0,null,-1430.3354632369626,"{""alpha[1]"": 0.12959359712309212, ""beta[1]"": 0.6091453398662832, ""nu"": 4.491208495475244, ""omega"": 5.6032263064445695}",3.833126842833543,True,2022-12-26,1.866609084345468,2.3686768279586112,student_t,ETH-USD,523,0.33689284603569447,0.1091659750189911,,-0.18299606120625417,2022-12-25,2021-08-13,6.082700257102034,10.26144083828725
1.162644189123146,-1.162644189123146,8.818189121476788,13.878451206900994,False,False,2863.1573418761423,2880.015774269831,0,null,-1427.5786709380711,"{""alpha[1]"": 0.1355220347992512, ""beta[1]"": 0.6032202283419545, ""nu"": 4.407520944055054, ""omega"": 5.672215878348026}",3.822065256409414,True,2022-12-27,1.8645722099622821,2.369811744870108,student_t,ETH-USD,524,0.24510577158226132,0.09100114919880821,,-0.199215890742242,2022-12-26,2021-08-14,6.064759620768368,10.262759109003959
1.898321826134127,-1.898321826134127,8.755137341068377,13.774864059367982,False,False,2862.770294731239,2879.628727124928,0,null,-1427.3851473656196,"{""alpha[1]"": 0.13729376453877976, ""beta[1]"": 0.6097720769912052, ""nu"": 4.412805443209926, ""omega"": 5.49034405497344}",3.7948400305527965,True,2022-12-28,1.857575771916177,2.362531203106767,student_t,ETH-USD,525,0.20623223118552644,0.08290748368958636,,-0.1980941427470029,2022-12-27,2021-08-15,6.0229664498446525,10.189070195092757
-0.9708508423668103,0.9708508423668103,8.782168341610866,13.79364471181607,False,False,2862.609040504865,2879.4674728985538,0,null,-1427.3045202524324,"{""alpha[1]"": 0.13984705928438687, ""beta[1]"": 0.6103876665001426, ""nu"": 4.438635782605123, ""omega"": 5.404351097896565}",3.8050977130786987,True,2022-12-29,1.8616896468700181,2.3650037269824815,student_t,ETH-USD,526,0.3510734461575179,0.11189124484303747,,-0.20463177520632714,2022-12-28,2021-08-16,6.050618080783542,10.218273641936928
0.19681123675642856,-0.19681123675642856,8.728378756038635,13.772716409679113,False,False,2860.382916306228,2877.2413486999167,0,null,-1426.191458153114,"{""alpha[1]"": 0.1410572098166649, ""beta[1]"": 0.6202413974708723, ""nu"": 4.365922074990141, ""omega"": 5.212645216269764}",3.78307304065254,True,2022-12-30,1.85284489080483,2.3604474895073793,student_t,ETH-USD,527,0.2896585886148764,0.09964119458312812,,-0.19316334275509034,2022-12-29,2021-08-17,5.989983009053952,10.160930695069231
0.20547117928483316,-0.20547117928483316,8.617359838536123,13.67513855899102,False,False,2858.0410437528453,2874.899476146534,0,null,-1425.0205218764227,"{""alpha[1]"": 0.1430441925184879, ""beta[1]"": 0.6318716806092923, ""nu"": 4.276050363677685, ""omega"": 4.989255427676564}",3.733918703144089,True,2022-12-31,1.8367981139301341,2.349542816707856,student_t,ETH-USD,528,0.2840176208681257,0.0983157914001283,,-0.18437334487156448,2022-12-30,2021-08-18,5.8858235966473424,10.037050319297656
-0.3497973195629962,0.3497973195629962,8.485279320577725,13.449539661517314,False,False,2857.5570287110736,2874.4154611047625,0,null,-1424.7785143555368,"{""alpha[1]"": 0.14766684006285008, ""beta[1]"": 0.6323210875149496, ""nu"": 4.2927928249055975, ""omega"": 4.874261528402826}",3.6757932898647923,True,2023-01-01,1.822060851558295,2.3336778914088008,student_t,ETH-USD,529,0.3075710334005998,0.10231618103148572,,-0.18513185668249413,2022-12-31,2021-08-19,5.801623348448995,9.881820783585567
